0.100000	-16.163290	1.965350	2.300000	0.000000	-1.713740	0.105470	0.000000	-0.328320	0.419900	1.342900
0.200000	-12.179100	1.624510	2.500000	0.000000	-1.882910	0.115640	0.000000	-0.301500	0.452900	1.222800
0.333300	-9.243470	1.362010	2.600000	0.000000	-2.051930	0.129540	0.000000	-0.241330	0.488700	1.087100
0.500000	-6.860490	1.155480	2.700000	0.000000	-2.234720	0.146100	0.000000	-0.193150	0.521700	1.009500
0.625000	-5.750160	1.050610	2.700000	0.000000	-2.320030	0.155400	0.000000	-0.173170	0.538800	0.945000
1.000000	-3.108410	0.795610	2.800000	0.000000	-2.585620	0.181950	0.000000	-0.150200	0.569700	0.873900
1.333300	-1.680100	0.669710	2.800000	0.000000	-2.683180	0.192610	0.000000	-0.145130	0.584400	0.881500
2.000000	0.171040	0.486630	2.800000	0.000000	-2.819970	0.207730	0.000000	-0.137190	0.601600	0.842600
2.500000	1.176950	0.390780	2.800000	0.000000	-2.876260	0.213520	0.000000	-0.129400	0.611000	0.832000
3.333300	2.276260	0.270310	2.800000	0.000000	-2.956230	0.221930	0.000000	-0.116970	0.623100	0.835800
4.166700	3.047050	0.194710	2.800000	0.000000	-3.002230	0.226390	0.000000	-0.106750	0.632600	0.827200
5.000000	3.615680	0.143110	2.800000	0.000000	-3.032390	0.229000	0.000000	-0.098610	0.641200	0.826000
6.250000	4.192810	0.084410	2.800000	0.000000	-3.075790	0.233000	0.000000	-0.089910	0.653500	0.829000
6.666700	4.342770	0.069110	2.800000	0.000000	-3.088050	0.234090	0.000000	-0.087640	0.658700	0.833900
8.333300	4.816630	0.027930	2.800000	0.000000	-3.122240	0.236860	0.000000	-0.081190	0.671700	0.848500
10.000000	5.137060	-0.001730	2.800000	0.000000	-3.151850	0.239290	0.000000	-0.077030	0.683700	0.846800
12.500000	5.949420	-0.067410	2.900000	0.000000	-3.273280	0.248220	0.000000	-0.073180	0.692300	0.847600
14.285700	6.107080	-0.083870	2.900000	0.000000	-3.295090	0.250000	0.000000	-0.071420	0.698200	0.852100
16.666700	6.263840	-0.100440	2.900000	0.000000	-3.319110	0.251920	0.000000	-0.069820	0.705800	0.860200
18.181800	6.342380	-0.108860	2.900000	0.000000	-3.332220	0.252950	0.000000	-0.069080	0.710600	0.860400
20.000000	6.424230	-0.117260	2.900000	0.000000	-3.346040	0.254010	0.000000	-0.068380	0.716500	0.867500
25.000000	6.612040	-0.133700	2.900000	0.000000	-3.375930	0.256130	0.000000	-0.067110	0.733900	0.879500
31.000000	7.337360	-0.185630	3.000000	0.000000	-3.498240	0.264560	0.000000	-0.066250	0.746200	0.886900
40.000000	7.511450	-0.198620	3.000000	0.000000	-3.528880	0.266520	0.000000	-0.065680	0.753400	0.890200
50.000000	7.556480	-0.208980	3.000000	0.000000	-3.553060	0.268530	0.000000	-0.065510	0.756100	0.893900
100.000000	6.122130	-0.164890	2.900000	0.000000	-3.439410	0.266010	0.000000	-0.069250	0.699400	0.846800
105.000000	5.911960	-0.157270	2.900000	0.000000	-3.424010	0.265640	0.000000	-0.070040	0.691200	0.840000
